ลำดับ,หมวดหมู่งู,หมวดหมู่ย่อย,ชื่อภาษาอังกฤษ,ชื่อไทย,ชื่อวิทยาศาสตร์,ลักษณะเด่น,ถิ่นอาศัย,อาหาร,พฤติกรรม,สถานภาพปัจจุบัน,อ้างอิง,รูป
1,Pythons,,Reticulated_python,งูเหลือม,Malayopython reticulatus (formerly as: Python reticulatus),มีปากใหญ่ ฟันแหลมคม ขากรรไกร แข็งแรงมาก หางยาวล าตัวสีน้ำตาลเทาถึงน้ำตาลเทาอมเหลืองมีลายข้าวหลามตัดบนหลังตลอดความยาวลำตัวมีลายจุดสีขาวประปรายหัวสีเหลืองมีเส้นสีดำกลางหัวลากจากปลายจมูกถึงคอและจากหางตาถึงขากรรไกรม่านตาหดตัวในแนวตั้งท้องสีขาวเกล็ดเรียบเกล็ด บริเวณกลางตัว ,มีทุกภาคในประเทศไทย พม่า มาเลเซีย สิงคโปร์ อาศัยอยู่บนต้นไม้และตามพื้นตั้งแต่พื้นที่ชุ่มน้ำบริเวณลุ่มน้ำจนถึงในป่าดิบชื้น,กินสัตว์แทบทุกชนิด เช่น เก้ง สุนัข กระต่าย หนู ไก่ เป็ด นก บางครั้งก็จับปลากินด้วย,เลื้อยช้าๆ ดุ ออกหากินกลางคืน หากินทั้งบนบกและในน้ำ อาศัยนอนตามโพรงดินโพรงไม้ในที่มืดและเย็น หลาย ๆ วันจึงจะออกหากินครั้งหนึ่ง,เป็นสัตว์ป่าคุ้มครอง ตามพระราชบัญญัติสงวนและคุ้มครองสัตว์ป่า พุทธศักราช 2535      ,https://dusit.zoothailand.org/animal_view.php?detail_id=202&c_id=,
2,Pythons,,Burmese_python,งูหลาม,Python bivittatus,ขนาดลำตัวใหญ่ ส่วนหัวเป็นรูปสามเหลี่ยมและมีกลุ่มเกล็ดรูปสามเหลี่ยมสีน้ำตาลเข้ม ส่วนหัวสามเหลี่ยมชี้ไปทางปลายจมูก สีเกล็ดส่วนใหญ่สีเหลืองปนน้ำตาล มีกลุ่มเกล็ดขนาดใหญ่สีน้ำตาลเข้มขอบดำกระจายอยู่ทั่วลำตัว สีเกล็ดท้องสีขาวหรือน้ำตาลอ่อน                                                                                                                                                                                                                                                                                                                    ,มักพบในป่าชายเลน ป่าดิบชื้น รวมทั้งทุ่งหญ้า ป่าใกล้ลำธาร บึงและแม่น้ำ งูหลามพม่ามีการกระจายพันธุ์ในพื้นที่เอเชียใต้และตะวันออกเฉียงใต้ ตั้งแต่อินเดียตะวันออก ภูฐาน บังคลาเทศ เมียนมาร์ ไทย ลาว เขมร เวียดนาม มาเลเซีย และจีนตอนใต้,สัตว์เหยื่อหลักคือ นกและสัตว์เลี้ยงลูกด้วยน้ำนม รวมทั้งกลุ่มกบและสัตว์เลื้อยคลาน เป็นผู้ล่าที่ซุ่มรอเหยื่อถ้าสัตว์เหยื่อเข้ามาใกล้จะฉกจับด้วยปากที่มีฟันแหลมคม จากนั้นจะใช้ลำตัวรัดเหยื่อ เมื่อสัตว์ตายงูหลามจะกลืนเหยื่อทั้งตัว,มีกิจกรรมต่างๆ ในเวลากลางคืนและพบในพื้นที่ในป่าดิบชื้น ช่วงวัยเด็กจะใช้พื้นที่บนต้นไม้และบนพื้นดิน แต่เมื่อโตเต็มที่แล้วจะเคลื่อนที่บนพื้นดินเป็นส่วนใหญ่ เป็นงูที่ว่ายน้ำเก่ง สามารถอยู่ใต้น้ำได้นานครึ่งชั่วโมงก่อนที่จะขึ้นมาผิวน้ำเพื่อหายใจ เวลาที่ใช้ส่วนใหญ่จะซ่อนตัวในอยู่ใต้กลุ่มของไม้พุ่ม ที่อยู่ระหว่างต้นไม้ใหญ่,"เป็นสัตว์ป่าคุ้มครอง ตามพระราชบัญญัติสงวนและคุ้มครองสัตว์ป่า พุทธศักราช 2535, จัดให้อยู่ในกลุ่มสัตว์ที่เกือบอยู่ในข่ายใกล้สูญพันธุ์                                                                                                                                                                                                                                                                                                                                                                                                     ",https://dusit.zoothailand.org/animal_view.php?detail_id=604&c_id,
3,Sunbeam snakes,,Common_sunbeam_snake,งูแสงอาทิตย์,Xenopeltis unicolor ,มีขนาดเล็ก มีความยาวตั้งแต่หัวถึงปลายหางประมาณ 120 เซนติเมตรมีสีดำถึงสีน้ำตาลเข้ม ส่วนท้องมีสีขาว ส่วนหัวแบนเรียว ตาเล็ก หางสั้น ลักษณะเด่นคือเกล็ดลำตัวเรียบเป็นเงาแวววาบสะดุดตาเมื่อสะท้อนแสงแดด และ ในลูกงูแรกเกิดมีรอบคอเป็นสีขาวแตกต่างจากงูตัวโตเต็มวัย,อาศัยตั้งแต่พื้นที่ชุ่มน้ำบริเวณลุ่มน้ำจนถึงในป่าดิบชื้น,นก หนู กบ เขียด ลูกไก่ หรือแม้กระทั่งงูเห่าที่มีขนาดเล็กกว่า,-,เป็นสัตว์ป่าคุ้มครอง ตามกฎกระทรวงกำหนดให้สัตว์ป่าบางชนิดเป็นสัตว์ป่าคุ้มครองพ.ศ.2546,http://www.thaiwildlife.info/wildlife.php?Act=View&ID=1215,
4,Acrochordus granulatus,,Javan_wart_snake,งูงวงช้าง,Acrochordus javanicus     ,มีลำตัวขนาดใหญ่ โดยเพศผู้มีความยาวลำตัวรวม 1.50 เมตร ส่วนเพศเมียขนาดลำตัวจะใหญ่กว่าและความยาวลำตัวอาจยาวถึง 2.40 เมตร ผิวหนังไม่ยิดติดกับกล้ามเนื้อลำตัว เกล็ดตามลำตัวเรียงต่อเนื่องกันไม่ทับซ้อนกันและแต่ละเกล็ดจะปุ่มแหลมรูปสามเหลี่ยม เกล็ดท้องจะแตกต่างจากงูชนิดอื่นโดยมีขนาดและรูปร่างเช่นเดียวกับเกล็ดส่วนอื่นๆ โดยที่งูชนิดอื่นจะมีเกล็ดท้องขนาดใหญ่กว่าลำตัวส่วนอื่น หัวส่วนปลายจะแบนและกว้าง โดยรูจมูกจะอยู่ด้านบนของปลายจมูก หางสั้นและสามารถบังคับการเคลื่อนไหวได้ เช่นใช้จับเหยื่อ งูงวงช้างเป็นงูที่มีการวิวัฒนาการเพื่อดำรงชีวิตในน้ำ การคงสภาพของร่างกายจะมีน้ำเป็นตัวช่วยพยุง การอยู่บนบกเป็นสิ่งแวดล้อมที่ไม่เหมาะสม,อยู่ในพื้นที่น้ำกร่อยของแหล่งน้ำที่อยู่ใกล้ชายทะเล เช่น ทะเลสาบ แม่น้ำ ลำธาร ปากแม่น้ำ บางครั้งงูงวงช้างจะว่ายน้ำไปถึงทะเล มีการกระจายพันธุ์ในภาคใต้ของประเทศไทย ชายฝั่งตะวันตกของคาบสมุทรมาเลเซีย เกาะบอร์เนียว เกาะต่างๆ อินโดนีเซีย เช่น ชวา สุมาตรา บาหลี,กินปลาและสัตว์น้ำบางชนิด และมักออกหากินตอนกลางคืน ใช้การซุ่มดักจับเหยื่อ จับเหยื่อด้วยการพันตัวเหยื่อโดยใช้ส่วนลำตัวและเกล็ดที่มีปุ่มเพื่อช่วยยึดตัวเหยื่อไว้ แล้วงูงวงช้างจะใช้ลำตัวส่วนหน้าบิดหมุนเพื่อหามุมที่จะใช้ปากงับเพื่อจับกลืนเหยื่อ,ซ่อนตัวในเวลากลางวัน และจะมีกิจกรรมต่างๆ ในเวลากลางคืน ลักษณะของผิวหนังที่ไม่ยึดกับกล้ามเนื้อจะเป็นข้อจำกัดในการเคลื่อนที่บนบกใช้เวลาส่วนใหญ่อยู่ในน้ำ ขึ้นมาบนบกน้อย โดยจะอยู่ในน้ำ และอยู่ใต้น้ำได้นานถึง 40 นาที เมื่อต้องการหายใจจะลอยตัวขึ้นมาที่ผิวน้ำ และให้ส่วนปลายจมูกอยู่เหนือผิวน้ำเพื่อหายใจนาน 15-20 นาที,สิ่งมีชีวิตที่มีความเสี่ยงต่ำต่อการสูญพันธุ์             ,"https://dusit.zoothailand.org/animal_view.php?detail_id=230&c_id=""",
5,Homalopsine water snakes,Mud snakes,Rainbow_mud_snake,งูสายรุ้ง,Enhydris enhydris,เป็นงูขนาดเล็ก มีความยาวตั้งแต่หัวถึงปลายหางประมาณ 40 เซนติเมตร หัวเล็ก คอเล็กกว่าหัว ลำตัวอ้วนใหญ่ ตัวกลม พื้นลำตัวสีน้ำตาล มีลายสีดำ ชมพูสลับ เหลือง เป็นแนวยาวตลอดตัว ถึงปลายหาง ท้องสีขาวอมเหลือง หางเรียวสั้น มีฟันหน้า ทั้งบนและฟันล่าง ยาวเหมือนเขี้ยว โดยเขี้ยวบนยาวกว่าเขี้ยวล่าง ผิวเป็นเงามันสะท้อนแสงเหมือนสีรุ้ง ลูกตาดำ กลมเล็กลิ้น สีชมพูอ่อน,อาศัยอยู่ตามแหล่งน้ำจืดเช่นคลองแม่น้ำหนองน้ำบ่อน้ำทะเลสาบและอ่างเก็บน้ำ,กินปลาเป็นอาหาร (ปลาเป็น/ปลาตาย/เนื้อปลา),-,สิ่งมีชีวิตที่มีความเสี่ยงต่ำต่อการสูญพันธุ์,http://www.thaiwildlife.info/wildlife.php?Act=View&ID=1240,
6,Colubrid snakes,Racers,Copperhead_racer,งูทางมะพร้าว,Coelognathus radiatus,ลำตัวมีสีน้ำตาลอมเหลืองหรือสีน้ำตาลอมเทา มีลายเป็นทางยาวสีดำ 4 เส้นพาดจากส่วนคอแล้วค่อยๆ จางไปทางกึ่งกลางลำตัว ส่วนหัวมีสีน้ำตาลแดงและมีเส้นสีดำ 3 เส้นพาดแผ่เป็นรัศมีออกจากมุมตา,ชอบอาศัยอยู่ตามพื้นดิน แต่สามารถขึ้นต้นไม้ได้สูง,อาหารประเภทหนูและนก,ออกหากินในเวลากลางวันตามป่าหญ้ารกและบนต้นไม้ บางครั้งพบตามยุ้งข้าว และบางครั้งก็อาจพบบนบ้าน ปกติไม่ดุ แต่ถ้าตกใจและถูกขัดจะแว้งกัด,เป็นสัตว์ป่าคุ้มครอง ตามพระราชบัญญัติสงวนและคุ้มครองสัตว์ป่า พุทธศักราช 2535,https://saovabha.org/service_saovabha/Snake-Classification,
7,Colubrid snakes,Rat snakes,Oriental_rat_snake,งูสิงหางลาย,Ptyas mucosa,เป็นงูขนาดกลาง หัวสีน้ำตาล ลำตัวสีน้ำตาลอ่อน ดวงตาสีดำขนาดใหญ่เด่นชัดกว่างูอื่น ๆ เกล็ดตามลำตัวเรียบเป็นมัน,อาศัยอยู่ได้ในสภาพป่าที่หลากหลาย และบางครั้งพบในถิ่นที่อยู่อาศัยของมนุษย์,หนู จิ้งจก กบ นก และสัตว์ขนาดเล็ก,-,เป็นสัตว์ป่าคุ้มครอง ตามกฎกระทรวงกำหนดให้สัตว์ป่าบางชนิดเป็นสัตว์ป่าคุ้มครองพ.ศ.2546,"https://korat.zoothailand.org/animal_view.php?detail_id=705&c_id=""",
8,Colubrid snakes,Rat snakes,Indochinese_rat_snake,งูสิงธรรมดา,Ptyas korros,ดวงตากลมโต ตลอดลำตัวมีสีน้ำตาลอ่อนๆมีลายคาดสีขาวจางๆ แต่จะเห็นลายชัดตอนยังเป็นวัยเด็ก ส่วนท้องมีสีขาวอมเหลือง,พบได้ทั่วไปในประเทศไทย,สัตว์เลี้ยงลูกด้วยน้ำนมขนาดเล็กเช่น หนู กิ้งก่า จิ้งเหลน,ตอนกลางวันมักพบหาอาหารอยู่ตามพื้นดิน ตอนกลางคืนจะชอบขึ้นไปนอนบนต้นไม้ บริเวณปลายกิ่งเพราะหากมีภัยมาคุกคาม มันจะสามารถรู้ตัวและหลบหนีได้อย่างทันท่วงที,เป็นสัตว์ป่าคุ้มครอง ตามพระราชบัญญัติสงวนและคุ้มครองสัตว์ป่า พุทธศักราช 2535      ,http://www.thaiwildlife.info/wildlife.php?Act=View&ID=1312,
9,Colubrid snakes,Kukri snakes,Small_banded_kukri_snake,งูปี่แก้วลายแต้ม,Oligodon fasciolatus,ลําตัวมีด้านบนของหัว และบนหลังเป็นพื้นสีเทาหรือสีน้ําตาลเทาหรือสีน้ําตาลหรือสีน้ําตาลแดง บริเวณส่วนปลายของหัว มีแถบสีเข้มจากขอบปากบนผ่านตา แล้วพาดขวางด้านบนของหัวไปด้านตรงข้าม ตัวแถบที่อยู่ตรงกลางหัวขยายกว้าง ทางด้านท้ายตามีแถบกว้างสีเข้มพาดเฉียงลงไปที่มุมขากรรไกร,"เชียงใหม่(ดอยสุเทพ) นครราชสีมา(สะแกราช) อุบลราชธานี(ยอดโดม) สระแก้ว(ตาพระยา) จันทบุรี(เขาสระบาป,เขาสอยดาว) ชลบุรี(บางละมุง) กรุงเทพฯ ชุมพร นครศรีธรรมราช(ลานสะกา)",หนู กบ เขียด งูเล็กๆ,ใช้เขี้ยวกรีดเปลือกไข่สัตว์เลื้อยคลานแล้วดูดกิน,สิ่งมีชีวิตที่มีความเสี่ยงต่ำต่อการสูญพันธุ์,https://dusit.zoothailand.org/animal_view.php?detail_id=622&c_id=,
10,Colubrid snakes,Kukri snakes,Striped_kukri_snake,งูงอดไทย,Oligodon taeniatus,เป็นงูบกขนาดเล็กไม่มีพิษ หัวกลมเรียว มีแถบน้ำตาลเข้ม ลากจากบนหัวไปถึงแก้ม คอเล็ก กว่าหัว และลำตัวเล้กน้อย ที่ตาจะมีแถบสีน้ำตาลจากตาซ้ายลากผ่านเหนือจมูกมายังตาขวา และใต้คอมีสีขาว พื้นตัวสีน้ำตาลอ่อน กลางสันหลังมีแถบสีน้ำตาล เข้ม สอง แถว ท้องส่วนมากเป็นสีชมพูหรืออาจเป็นสีขาวและมีจุดรูปสามเหลี่ยมเล็กสีดำกระจายใต้ หางสีชมพู,ประเทศไทยพบทางภาคใต้ภาคกลาง และภาคตะวันออกเฉียงเหนือ,กบ เขียด คางคก,ออกหากินเวลากลางวันอยู่บนพื้นดิน เนื่องจากมีขนาดตัวเล็กจึงเลื้อยหากินอยู่ตามซอกหรือรอยแยกของดินและไม่ใคร่พบเห็นตัว เมื่อถูกรบกวนจะม้วนส่วนปลายของหางเป็นวงและพลิกด้านใต้หางที่เป็นสีชมพูขึ้นมา,สิ่งมีชีวิตที่มีความเสี่ยงต่ำต่อการสูญพันธุ์,https://thbif.onep.go.th/taxons/information/7245,
11,Colubrid snakes,Tree snakes,Golden_tree_snake,งูเขียวพระอินทร์,Chrysopelea ornata,เป็นงูบก หัวกลม ว่องไวปราดเปรียว เลื้อยเร็ว ลำตัวสีเขียวอ่อน มีลายดำตลอดตัว หัวมีลายมากจนดูคล้ายกับมีหัวสีดำ ใต้คางสีขาว ใต้ท้องสีเขียวอ่อนหรือเหลืองอ่อนๆใต้หางมีลายดำเป็นจุด ๆ มีพิษ อ่อนแต่ไม่ร้ายแรงมาก,พบได้ทุกภาคของประเทศไทยในบริเวณพื้นที่ที่มีความสูงมากกว่า 550 เมตร,กิ้งก่า จิ้งจก ลูกนก หนู งูที่เล็กกว่าบางชนิด และแมลงต่างๆบางครั้งหาอาหารกินไม่ได้ก็ใช้วิธีบังคับแย่งอาหารกินจากตุ๊กแก,อาศัยอยู่ตามซอกมุมบ้าน ซุ้มไม้ โพรงไม้ ออกหากินในเวลากลางวัน เป็นงูที่ว่องไวปราดปรียวสามารถเลื้อยแบบพุ่งตัวหรือร่อนตัวไปมาระหว่างต้นไม้สูงได้,-,https://dusit.zoothailand.org/animal_view.php?detail_id=207&c_id=,
